subjCode,Category,Subcategory1,Subcategory2,firstStimPosition,secondStimPosition,pic1,pic2
testDemog8,Trains,inclinerailway,trolley,left,right,incline__loookout-mt,trolley__t1
testDemog8,Cars,racecar,sedan,left,right,racing__n04037443_805,sedan__n04166281_603
testDemog8,Cats,egyptian,persian,right,left,egyptian__n02124075_1121,persian__n02123394_8860
testDemog8,Cars,mini,minivan,left,right,mini__n03770085_52,mvan__n03770679_184
testDemog8,Trains,inclinerailway,subway,right,left,incline__loookout-mt,subway__n04349306_343
testDemog8,Trains,monorail,trolley,right,left,mono__monorail3,trolley__t1
testDemog8,Fish,goldfish,needlefish,left,right,gold__7,aneed__2
testDemog8,Bird,cockateel,hawk,left,right,cockateel__6n01819734_2414,hawk__n01605630_14899
testDemog8,Dogs,chihuahua,mastiff,right,left,chihuahua__n02085620_4410_obj1,mastiff__n02108254_7928_obj1
testDemog8,Bird,hawk,owl,left,right,hawk__n01605630_14899,owl__n01625562_1417
testDemog8,Planes,delta,fighter,left,right,delta__n03174079_7871,fighter__n03335030_18156_obj1
testDemog8,Cats,abyssinian,manx,right,left,abyss__n02124313_909,manx__n02124484_8756
testDemog8,Trains,inclinerailway,tram,right,left,incline__loookout-mt,tram__n04335435_329
testDemog8,Trains,subway,trolley,left,right,subway__n04349306_343,trolley__t1
testDemog8,Bird,cockateel,vulture,left,right,cockateel__6n01819734_2414,vulture__n01616318_2262
testDemog8,Cats,manx,tortishell,right,left,manx__n02124484_8756,tort__tshell2
testDemog8,Fish,catfish,pufferfish,left,right,catfish__13,puffer__n02655020_963
testDemog8,Bird,hen,hummingbird,left,right,hen__n01514859_3061,humming__n01833805_1795
testDemog8,Cats,egyptian,sphynx,left,right,egyptian__n02124075_1121,spyhnx__troy-snow-blue-spyhnx-300
testDemog8,Boats,galleon,icebreaker,right,left,galleon__g5,icebreaker__i5
testDemog8,Boats,rowboat,sailboat,right,left,row__n03199901_1404,sail__n04128499_1933
testDemog8,Trains,commutertrain,freighttrain,right,left,commuter__n03078802_567,freight__n03394480_398
testDemog8,Dogs,chihuahua,malamute,right,left,chihuahua__n02085620_4410_obj1,malamute__n02110063_1994_obj1
testDemog8,Boats,battleship,galleon,right,left,battle__b4,galleon__g5
testDemog8,Trains,inclinerailway,monorail,left,right,incline__loookout-mt,mono__monorail3
testDemog8,Cats,angora,egyptian,right,left,angora__n02123478_3147,egyptian__n02124075_1121
testDemog8,Planes,biplane,glider,left,right,biplane__n02842573_10749_obj1,glider__n03439814_9066
testDemog8,Boats,aircraftcarrier,rowboat,left,right,carriern02687172_2074,row__n03199901_1404
testDemog8,Bird,cockateel,ostrich,left,right,cockateel__6n01819734_2414,ost__6
testDemog8,Fish,angelfish,sturgeon,right,left,angel__5,sturgeon__5
testDemog8,Planes,airliner,biplane,right,left,airliner__n02690373_4946_obj1,biplane__n02842573_10749_obj1
testDemog8,Boats,battleship,cruiseliner,left,right,battle__b4,cruise__n03141327_484
testDemog8,Cats,persian,tortishell,left,right,persian__n02123394_8860,tort__tshell2
testDemog8,Trains,bullettrain,inclinerailway,right,left,bullet__n02917067_513,incline__loookout-mt
testDemog8,Bird,hen,ostrich,left,right,hen__n01514859_3061,ost__6
testDemog8,Cats,angora,persian,right,left,angora__n02123478_3147,persian__n02123394_8860
testDemog8,Dogs,komondor,pug,right,left,komondor__n02105505_3050_obj1,pug__n02110958_12350_obj1
testDemog8,Cars,limousine,racecar,left,right,limo__n03670208_163,racing__n04037443_805
testDemog8,Cars,sedan,sportscar,right,left,sedan__n04166281_603,sports__n04285008_407
testDemog8,Bird,cockateel,owl,right,left,cockateel__6n01819734_2414,owl__n01625562_1417
testDemog8,Boats,aircraftcarrier,canoe,left,right,carriern02687172_2074,canoe__c4
testDemog8,Boats,aircraftcarrier,cruiseliner,right,left,carriern02687172_2074,cruise__n03141327_484
testDemog8,Trains,freighttrain,monorail,right,left,freight__n03394480_398,mono__monorail3
testDemog8,Planes,biplane,delta,right,left,biplane__n02842573_10749_obj1,delta__n03174079_7871
testDemog8,Boats,icebreaker,sailboat,left,right,icebreaker__i5,sail__n04128499_1933
testDemog8,Cars,minivan,sedan,right,left,mvan__n03770679_184,sedan__n04166281_603
testDemog8,Dogs,malamute,schnauzer,left,right,malamute__n02110063_1994_obj1,schnauzer__n02096756_7246_obj1
testDemog8,Trains,freighttrain,tram,right,left,freight__n03394480_398,tram__n04335435_329
testDemog8,Dogs,komondor,malamute,left,right,komondor__n02105505_3050_obj1,malamute__n02110063_1994_obj1
testDemog8,Bird,ostrich,owl,right,left,ost__6,owl__n01625562_1417
testDemog8,Boats,battleship,icebreaker,right,left,battle__b4,icebreaker__i5
testDemog8,Trains,commutertrain,trolley,left,right,commuter__n03078802_567,trolley__t1
testDemog8,Boats,aircraftcarrier,sailboat,left,right,carriern02687172_2074,sail__n04128499_1933
testDemog8,Dogs,schnauzer,welsh,left,right,schnauzer__n02096756_7246_obj1,welsh__n02112826_550_obj1
testDemog8,Trains,freighttrain,subway,left,right,freight__n03394480_398,subway__n04349306_343
testDemog8,Cats,abyssinian,egyptian,left,right,abyss__n02124313_909,egyptian__n02124075_1121
testDemog8,Trains,monorail,tram,left,right,mono__monorail3,tram__n04335435_329
testDemog8,Trains,commutertrain,monorail,left,right,commuter__n03078802_567,mono__monorail3
testDemog8,Boats,canoe,rowboat,right,left,canoe__c4,row__n03199901_1404
testDemog8,Trains,bullettrain,freighttrain,left,right,bullet__n02917067_513,freight__n03394480_398
testDemog8,Trains,bullettrain,trolley,left,right,bullet__n02917067_513,trolley__t1
testDemog8,Boats,cruiseliner,rowboat,left,right,cruise__n03141327_484,row__n03199901_1404
testDemog8,Bird,hawk,ostrich,right,left,hawk__n01605630_14899,ost__6
testDemog8,Fish,catfish,goldfish,right,left,catfish__13,gold__7
testDemog8,Planes,delta,glider,left,right,delta__n03174079_7871,glider__n03439814_9066
testDemog8,Cats,egyptian,tortishell,right,left,egyptian__n02124075_1121,tort__tshell2
testDemog8,Cars,minivan,racecar,left,right,mvan__n03770679_184,racing__n04037443_805
testDemog8,Bird,cockateel,swan,left,right,cockateel__6n01819734_2414,swan__6
testDemog8,Fish,clownfish,sturgeon,right,left,clown__fish12,sturgeon__5
testDemog8,Boats,canoe,galleon,left,right,canoe__c4,galleon__g5
testDemog8,Cars,sedan,stationwagon,left,right,sedan__n04166281_603,wagon__n02814533_911
testDemog8,Planes,gyroplane,seaplane,right,left,gyro__n02759387_16553_obj1,seaplane__n04160586_7237_obj1
testDemog8,Cats,persian,sphynx,left,right,persian__n02123394_8860,spyhnx__troy-snow-blue-spyhnx-300
testDemog8,Trains,bullettrain,monorail,left,right,bullet__n02917067_513,mono__monorail3
testDemog8,Fish,clownfish,pufferfish,left,right,clown__fish12,puffer__n02655020_963
testDemog8,Cats,manx,persian,right,left,manx__n02124484_8756,persian__n02123394_8860
testDemog8,Cars,limousine,sedan,left,right,limo__n03670208_163,sedan__n04166281_603
testDemog8,Boats,cruiseliner,galleon,right,left,cruise__n03141327_484,galleon__g5
testDemog8,Fish,needlefish,sturgeon,left,right,aneed__2,sturgeon__5
testDemog8,Dogs,schipperke,welsh,right,left,schipperke__n02104365_67_obj1,welsh__n02112826_550_obj1
testDemog8,Planes,glider,seaplane,left,right,glider__n03439814_9066,seaplane__n04160586_7237_obj1
testDemog8,Cars,antique,racecar,right,left,antique__n03777568_57,racing__n04037443_805
testDemog8,Fish,angelfish,flyingfish,right,left,angel__5,flying__4
testDemog8,Trains,freighttrain,inclinerailway,right,left,freight__n03394480_398,incline__loookout-mt
testDemog8,Fish,needlefish,pufferfish,right,left,aneed__2,puffer__n02655020_963
testDemog8,Cars,racecar,sportscar,right,left,racing__n04037443_805,sports__n04285008_407
testDemog8,Dogs,malamute,pug,left,right,malamute__n02110063_1994_obj1,pug__n02110958_12350_obj1
testDemog8,Cars,mini,sedan,left,right,mini__n03770085_52,sedan__n04166281_603
testDemog8,Planes,delta,seaplane,right,left,delta__n03174079_7871,seaplane__n04160586_7237_obj1
testDemog8,Planes,fighter,glider,left,right,fighter__n03335030_18156_obj1,glider__n03439814_9066
testDemog8,Cars,sportscar,stationwagon,right,left,sports__n04285008_407,wagon__n02814533_911
testDemog8,Cats,siamese,tortishell,left,right,siamese__n02123597_1192,tort__tshell2
testDemog8,Fish,pufferfish,sturgeon,right,left,puffer__n02655020_963,sturgeon__5
testDemog8,Cats,manx,sphynx,left,right,manx__n02124484_8756,spyhnx__troy-snow-blue-spyhnx-300
testDemog8,Planes,biplane,gyroplane,right,left,biplane__n02842573_10749_obj1,gyro__n02759387_16553_obj1
testDemog8,Bird,cockateel,hummingbird,right,left,cockateel__6n01819734_2414,humming__n01833805_1795
testDemog8,Dogs,komondor,welsh,right,left,komondor__n02105505_3050_obj1,welsh__n02112826_550_obj1
testDemog8,Bird,hawk,hen,right,left,hawk__n01605630_14899,hen__n01514859_3061
testDemog8,Planes,delta,gyroplane,right,left,delta__n03174079_7871,gyro__n02759387_16553_obj1
testDemog8,Planes,biplane,seaplane,left,right,biplane__n02842573_10749_obj1,seaplane__n04160586_7237_obj1
testDemog8,Cars,mini,stationwagon,left,right,mini__n03770085_52,wagon__n02814533_911
testDemog8,Cats,abyssinian,angora,right,left,abyss__n02124313_909,angora__n02123478_3147
testDemog8,Dogs,schipperke,schnauzer,right,left,schipperke__n02104365_67_obj1,schnauzer__n02096756_7246_obj1
testDemog8,Dogs,chihuahua,pug,left,right,chihuahua__n02085620_4410_obj1,pug__n02110958_12350_obj1
testDemog8,Fish,goldfish,sturgeon,left,right,gold__7,sturgeon__5
testDemog8,Planes,airliner,stealth,left,right,airliner__n02690373_4946_obj1,stealth__n04308084_652_obj1
testDemog8,Cats,siamese,sphynx,right,left,siamese__n02123597_1192,spyhnx__troy-snow-blue-spyhnx-300
testDemog8,Cats,abyssinian,tortishell,left,right,abyss__n02124313_909,tort__tshell2
testDemog8,Bird,hawk,vulture,right,left,hawk__n01605630_14899,vulture__n01616318_2262
testDemog8,Boats,aircraftcarrier,battleship,right,left,carriern02687172_2074,battle__b4
testDemog8,Planes,seaplane,stealth,left,right,seaplane__n04160586_7237_obj1,stealth__n04308084_652_obj1
testDemog8,Planes,fighter,stealth,right,left,fighter__n03335030_18156_obj1,stealth__n04308084_652_obj1
testDemog8,Planes,biplane,stealth,right,left,biplane__n02842573_10749_obj1,stealth__n04308084_652_obj1
testDemog8,Planes,airliner,delta,left,right,airliner__n02690373_4946_obj1,delta__n03174079_7871
testDemog8,Planes,biplane,fighter,right,left,biplane__n02842573_10749_obj1,fighter__n03335030_18156_obj1
testDemog8,Planes,gyroplane,stealth,right,left,gyro__n02759387_16553_obj1,stealth__n04308084_652_obj1
testDemog8,Boats,canoe,cruiseliner,left,right,canoe__c4,cruise__n03141327_484
testDemog8,Dogs,pug,schnauzer,left,right,pug__n02110958_12350_obj1,schnauzer__n02096756_7246_obj1
testDemog8,Boats,cruiseliner,sailboat,right,left,cruise__n03141327_484,sail__n04128499_1933
testDemog8,Dogs,pug,schipperke,right,left,pug__n02110958_12350_obj1,schipperke__n02104365_67_obj1
testDemog8,Fish,flyingfish,needlefish,right,left,flying__4,aneed__2
testDemog8,Trains,tram,trolley,right,left,tram__n04335435_329,trolley__t1
testDemog8,Cats,angora,siamese,right,left,angora__n02123478_3147,siamese__n02123597_1192
testDemog8,Planes,airliner,seaplane,right,left,airliner__n02690373_4946_obj1,seaplane__n04160586_7237_obj1
testDemog8,Boats,aircraftcarrier,galleon,left,right,carriern02687172_2074,galleon__g5
testDemog8,Cars,antique,sedan,left,right,antique__n03777568_57,sedan__n04166281_603
testDemog8,Cars,antique,minivan,left,right,antique__n03777568_57,mvan__n03770679_184
testDemog8,Trains,commutertrain,inclinerailway,right,left,commuter__n03078802_567,incline__loookout-mt
testDemog8,Dogs,malamute,mastiff,left,right,malamute__n02110063_1994_obj1,mastiff__n02108254_7928_obj1
testDemog8,Cars,mini,racecar,right,left,mini__n03770085_52,racing__n04037443_805
testDemog8,Boats,canoe,icebreaker,right,left,canoe__c4,icebreaker__i5
testDemog8,Cats,egyptian,siamese,left,right,egyptian__n02124075_1121,siamese__n02123597_1192
testDemog8,Cats,manx,siamese,left,right,manx__n02124484_8756,siamese__n02123597_1192
testDemog8,Bird,owl,swan,left,right,owl__n01625562_1417,swan__6
testDemog8,Planes,airliner,gyroplane,left,right,airliner__n02690373_4946_obj1,gyro__n02759387_16553_obj1
testDemog8,Cats,sphynx,tortishell,right,left,spyhnx__troy-snow-blue-spyhnx-300,tort__tshell2
testDemog8,Boats,battleship,rowboat,left,right,battle__b4,row__n03199901_1404
testDemog8,Cars,antique,sportscar,right,left,antique__n03777568_57,sports__n04285008_407
testDemog8,Cars,mini,sportscar,right,left,mini__n03770085_52,sports__n04285008_407
testDemog8,Bird,hen,vulture,left,right,hen__n01514859_3061,vulture__n01616318_2262
testDemog8,Dogs,komondor,schnauzer,left,right,komondor__n02105505_3050_obj1,schnauzer__n02096756_7246_obj1
testDemog8,Dogs,pug,welsh,left,right,pug__n02110958_12350_obj1,welsh__n02112826_550_obj1
testDemog8,Fish,catfish,flyingfish,left,right,catfish__13,flying__4
testDemog8,Boats,battleship,canoe,right,left,battle__b4,canoe__c4
testDemog8,Bird,hawk,hummingbird,left,right,hawk__n01605630_14899,humming__n01833805_1795
testDemog8,Trains,bullettrain,tram,left,right,bullet__n02917067_513,tram__n04335435_329
testDemog8,Planes,fighter,gyroplane,right,left,fighter__n03335030_18156_obj1,gyro__n02759387_16553_obj1
testDemog8,Boats,cruiseliner,icebreaker,left,right,cruise__n03141327_484,icebreaker__i5
testDemog8,Cats,abyssinian,siamese,right,left,abyss__n02124313_909,siamese__n02123597_1192
testDemog8,Fish,angelfish,pufferfish,right,left,angel__5,puffer__n02655020_963
testDemog8,Cars,limousine,sportscar,right,left,limo__n03670208_163,sports__n04285008_407
testDemog8,Dogs,mastiff,schnauzer,right,left,mastiff__n02108254_7928_obj1,schnauzer__n02096756_7246_obj1
testDemog8,Dogs,chihuahua,welsh,right,left,chihuahua__n02085620_4410_obj1,welsh__n02112826_550_obj1
testDemog8,Bird,hummingbird,swan,right,left,humming__n01833805_1795,swan__6
testDemog8,Bird,cockateel,hen,right,left,cockateel__6n01819734_2414,hen__n01514859_3061
testDemog8,Trains,bullettrain,subway,right,left,bullet__n02917067_513,subway__n04349306_343
testDemog8,Bird,owl,vulture,left,right,owl__n01625562_1417,vulture__n01616318_2262
testDemog8,Bird,hummingbird,vulture,left,right,humming__n01833805_1795,vulture__n01616318_2262
testDemog8,Fish,clownfish,goldfish,left,right,clown__fish12,gold__7
testDemog8,Fish,goldfish,pufferfish,right,left,gold__7,puffer__n02655020_963
testDemog8,Cats,angora,sphynx,left,right,angora__n02123478_3147,spyhnx__troy-snow-blue-spyhnx-300
testDemog8,Planes,airliner,fighter,left,right,airliner__n02690373_4946_obj1,fighter__n03335030_18156_obj1
testDemog8,Cars,racecar,stationwagon,left,right,racing__n04037443_805,wagon__n02814533_911
testDemog8,Bird,hawk,swan,right,left,hawk__n01605630_14899,swan__6
testDemog8,Bird,hummingbird,ostrich,left,right,humming__n01833805_1795,ost__6
testDemog8,Boats,canoe,sailboat,left,right,canoe__c4,sail__n04128499_1933
testDemog8,Dogs,chihuahua,schnauzer,right,left,chihuahua__n02085620_4410_obj1,schnauzer__n02096756_7246_obj1
testDemog8,Cats,abyssinian,persian,left,right,abyss__n02124313_909,persian__n02123394_8860
testDemog8,Fish,flyingfish,sturgeon,left,right,flying__4,sturgeon__5
testDemog8,Dogs,mastiff,schipperke,left,right,mastiff__n02108254_7928_obj1,schipperke__n02104365_67_obj1
testDemog8,Boats,galleon,rowboat,left,right,galleon__g5,row__n03199901_1404
testDemog8,Dogs,komondor,schipperke,right,left,komondor__n02105505_3050_obj1,schipperke__n02104365_67_obj1
testDemog8,Trains,freighttrain,trolley,left,right,freight__n03394480_398,trolley__t1
testDemog8,Fish,flyingfish,pufferfish,right,left,flying__4,puffer__n02655020_963
testDemog8,Trains,monorail,subway,right,left,mono__monorail3,subway__n04349306_343
testDemog8,Planes,airliner,glider,right,left,airliner__n02690373_4946_obj1,glider__n03439814_9066
testDemog8,Cars,antique,limousine,left,right,antique__n03777568_57,limo__n03670208_163
